DateTime,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
09/24/2018 09:00:00,15.96900000000001,22.258000000000006,6.684,13.724999999999994,21.35800000000003,12.533999999999988,11.444999999999993,16.399999999999984,15.323999999999996,17.686999999999994,11.594000000000007,13.254000000000001
09/24/2018 10:00:00,16.724000000000007,26.203999999999997,7.833000000000004,15.01799999999999,23.044000000000025,12.533999999999992,11.019999999999996,16.31999999999999,13.324,17.69199999999999,11.434999999999995,14.722000000000001
09/24/2018 11:00:00,16.78400000000001,21.025999999999996,18.584000000000003,15.017999999999986,23.044000000000032,12.533999999999994,10.764999999999997,15.919999999999987,13.323999999999998,17.69199999999998,11.434999999999995,14.722000000000001
09/24/2018 12:00:00,17.000000000000014,27.068000000000023,16.58400000000001,15.017999999999985,27.04400000000002,12.284999999999995,10.764999999999997,15.919999999999987,13.323999999999996,18.467999999999982,13.434999999999995,16.722000000000005
09/24/2018 13:00:00,18.900999999999993,27.75400000000002,16.854000000000013,14.645999999999985,23.044000000000036,12.201999999999995,10.764999999999992,14.647999999999996,13.323999999999996,22.467999999999993,11.579000000000002,14.721999999999998
09/24/2018 14:00:00,25.023999999999994,27.558000000000014,17.016000000000016,10.32299999999999,17.319999999999997,12.201999999999993,10.764999999999986,6.9430000000000085,13.323999999999995,15.16900000000001,7.994,14.721999999999998
09/24/2018 15:00:00,25.588000000000005,21.086000000000006,7.634000000000001,6.786,18.269000000000002,14.201999999999988,13.274999999999988,14.899999999999995,7.574000000000003,10.432,6.5809999999999995,12.195000000000013
09/24/2018 16:00:00,25.483999999999998,22.58600000000001,6.875999999999998,7.021,23.124000000000024,12.201999999999991,10.831999999999992,16.900000000000002,6.424000000000004,10.43200000000001,6.5809999999999995,6.741999999999992
09/24/2018 17:00:00,25.483999999999995,27.554000000000013,6.875999999999999,16.411,110.80399999999985,49.01199999999997,5.485000000000004,15.059999999999995,7.589000000000008,10.432000000000013,8.228999999999996,8.633000000000001
09/24/2018 18:00:00,47.028,35.73000000000003,11.858999999999995,11.66599999999999,28.980999999999995,17.601999999999983,15.258000000000001,19.59700000000001,11.056,10.636000000000013,19.44600000000001,52.57700000000004
09/24/2018 19:00:00,57.04399999999996,40.219999999999985,113.26000000000006,13.157999999999992,29.743999999999996,17.601999999999983,21.04500000000001,21.409999999999986,12.244000000000003,16.34499999999999,17.13799999999998,14.102000000000025
09/24/2018 20:00:00,32.98399999999998,40.51399999999999,26.365000000000002,17.658,33.74399999999999,19.601999999999997,19.639,22.05999999999999,40.33200000000005,26.976,18.978999999999978,11.902000000000019
09/24/2018 21:00:00,33.07999999999999,35.92600000000001,22.24200000000001,41.65799999999995,29.743999999999996,17.601999999999983,5.6550000000000065,20.06000000000001,12.332000000000004,52.19200000000001,13.805,37.90199999999997
09/24/2018 22:00:00,33.23599999999999,35.730000000000004,21.864,12.786000000000001,28.199999999999967,17.68499999999998,6.165000000000005,18.235999999999997,10.391999999999978,25.914000000000005,6.5809999999999995,11.816000000000018
09/24/2018 23:00:00,14.51599999999999,11.037000000000011,6.683999999999998,8.485999999999997,15.089999999999993,9.098000000000017,5.740000000000003,6.38000000000001,6.512000000000004,10.732000000000005,6.581,6.741999999999989
09/25/2018 00:00:00,9.027999999999997,10.230000000000008,6.683999999999998,6.786,11.939999999999989,6.653999999999997,5.485000000000005,6.3800000000000106,6.512000000000003,10.731999999999992,6.740000000000001,6.741999999999989
09/25/2018 01:00:00,8.923999999999996,10.328000000000007,6.684000000000001,6.785999999999998,11.779999999999989,6.653999999999994,5.4850000000000065,6.3800000000000106,6.512000000000004,11.207999999999995,7.058000000000002,6.741999999999989
09/25/2018 02:00:00,8.923999999999996,11.013999999999998,6.9540000000000015,6.785999999999998,11.779999999999987,6.404999999999993,5.4850000000000065,6.540000000000009,6.512000000000003,10.908000000000003,6.856000000000001,6.74199999999999
09/25/2018 03:00:00,8.923999999999998,10.817999999999996,7.116,6.785999999999999,11.779999999999987,6.3219999999999965,5.4850000000000065,6.860000000000003,6.512000000000004,10.432000000000006,6.755000000000001,6.74199999999999
09/25/2018 04:00:00,8.923999999999998,10.230000000000002,6.846,7.157999999999996,11.779999999999987,6.321999999999999,5.995000000000006,6.779999999999997,6.512000000000003,10.432000000000006,6.755000000000001,6.8359999999999905
09/25/2018 05:00:00,8.923999999999998,10.230000000000008,6.684000000000002,7.157999999999995,11.779999999999987,6.322000000000002,6.080000000000004,6.379999999999998,6.512000000000003,10.432000000000011,6.755000000000001,6.929999999999992
09/25/2018 06:00:00,9.079999999999995,15.016999999999982,6.6840000000000055,9.252999999999995,11.79499999999999,6.3220000000000045,5.485000000000004,16.277999999999984,6.512000000000003,10.432000000000011,7.073,6.9299999999999935
09/25/2018 07:00:00,14.230999999999991,16.048000000000012,11.599000000000009,6.951000000000001,13.997,13.54399999999999,10.999999999999996,6.380000000000006,8.225000000000003,14.615000000000004,13.829,7.200000000000006
09/25/2018 08:00:00,15.671999999999997,12.488000000000014,7.536000000000013,6.786000000000002,11.944000000000003,14.661999999999988,10.764999999999995,6.38000000000001,14.572000000000003,11.275999999999987,11.261,6.929999999999997
09/25/2018 09:00:00,15.807999999999998,11.013999999999994,7.116000000000007,6.786,11.944000000000004,14.661999999999988,10.76499999999999,6.3800000000000106,12.572000000000003,10.935999999999988,11.260999999999992,6.929999999999999
09/25/2018 10:00:00,47.70399999999998,10.425999999999998,7.1899999999999995,6.785999999999998,11.944000000000006,14.661999999999987,10.934999999999986,6.3800000000000106,12.572000000000003,11.031999999999996,11.260999999999992,6.93
09/25/2018 11:00:00,19.70399999999999,10.230000000000006,6.875999999999996,6.785999999999998,11.944000000000008,14.661999999999985,11.444999999999993,6.540000000000009,12.572000000000003,11.032000000000002,11.260999999999994,6.742
